,p-value,chi-square value,digit-count
0,0.45824475952818955,50.38266473579714,"[414959, 169667, 92861, 58288, 40756, 29721, 22544, 17870, 14668, 12243, 10014, 8699, 7460, 6445, 5768, 5035, 4468, 4038, 3644, 3363, 2986, 2721, 2541, 2338, 2105, 1987, 1822, 1694, 1661, 1522, 1509, 1371, 1245, 1152, 1104, 1061, 973, 984, 925, 907, 824, 751, 721, 739, 681, 644, 647, 602, 573, 580, 28119]"
1,0.3627055239071707,52.90255871071503,"[415709, 169992, 92205, 59153, 40856, 29892, 22806, 17748, 14600, 11945, 9913, 8433, 7562, 6463, 5667, 4978, 4426, 3992, 3566, 3219, 2868, 2766, 2536, 2278, 2144, 1970, 1839, 1737, 1572, 1452, 1433, 1287, 1305, 1208, 1121, 1056, 985, 910, 870, 855, 862, 791, 786, 742, 692, 673, 595, 593, 585, 534, 27830]"
2,0.7040067401137106,44.20666893470485,"[415559, 169592, 93031, 58604, 40809, 29780, 22710, 17922, 14468, 11965, 10021, 8636, 7278, 6287, 5668, 5029, 4460, 4108, 3607, 3246, 2995, 2714, 2556, 2241, 2162, 2002, 1845, 1789, 1679, 1526, 1426, 1314, 1275, 1182, 1149, 1054, 995, 941, 858, 818, 777, 753, 756, 698, 646, 675, 659, 544, 589, 524, 28078]"
3,0.9426806275474829,35.29279234160518,"[415752, 169623, 92717, 58659, 40692, 29790, 22742, 17873, 14452, 12117, 10021, 8648, 7500, 6442, 5626, 4984, 4536, 4076, 3643, 3225, 2982, 2741, 2526, 2232, 2147, 2066, 1837, 1665, 1559, 1483, 1374, 1307, 1265, 1216, 1089, 1070, 954, 938, 879, 861, 851, 801, 704, 694, 684, 634, 639, 614, 574, 563, 27933]"
4,0.3846647169359019,52.3021489284099,"[415058, 170634, 92721, 58578, 40776, 29714, 23033, 17816, 14238, 11863, 9985, 8439, 7440, 6472, 5580, 4998, 4545, 4024, 3697, 3340, 2997, 2707, 2576, 2322, 2157, 2018, 1864, 1644, 1647, 1529, 1508, 1358, 1266, 1146, 1088, 1073, 981, 951, 897, 828, 787, 782, 733, 748, 695, 632, 617, 582, 569, 550, 27797]"
5,0.5262328875897099,48.684911343708116,"[414255, 170542, 93170, 58670, 40651, 29950, 22945, 17744, 14467, 11960, 10018, 8604, 7495, 6483, 5757, 4959, 4518, 4008, 3579, 3296, 2926, 2698, 2615, 2353, 2158, 2028, 1848, 1725, 1576, 1530, 1391, 1312, 1209, 1121, 1067, 1049, 996, 904, 947, 802, 817, 816, 764, 667, 684, 633, 663, 604, 578, 546, 27902]"
6,0.7944125856343687,41.62414842169124,"[415565, 169931, 92952, 58829, 40487, 29861, 22503, 17919, 14419, 12043, 10126, 8525, 7328, 6416, 5538, 4964, 4403, 4020, 3612, 3200, 2963, 2748, 2415, 2312, 2218, 1973, 1892, 1758, 1639, 1479, 1389, 1367, 1213, 1149, 1128, 1060, 968, 920, 921, 851, 786, 798, 729, 701, 657, 614, 602, 627, 622, 544, 28316]"
7,0.5388415032001396,48.37370549762108,"[415276, 170397, 92833, 58718, 40618, 29678, 22476, 17821, 14352, 12105, 9958, 8562, 7436, 6439, 5637, 5017, 4457, 4091, 3772, 3355, 2980, 2644, 2474, 2255, 2141, 1976, 1826, 1725, 1602, 1510, 1385, 1316, 1249, 1224, 1097, 1027, 1036, 1009, 891, 891, 843, 738, 718, 737, 709, 695, 615, 576, 576, 590, 27947]"
8,0.25211079352452714,56.261822761570684,"[415861, 170245, 92836, 58440, 40586, 29728, 22823, 18249, 14381, 11788, 9931, 8598, 7088, 6488, 5608, 5006, 4475, 3903, 3618, 3245, 2949, 2667, 2463, 2338, 2091, 2021, 1848, 1660, 1571, 1490, 1460, 1298, 1223, 1233, 1074, 1027, 1006, 934, 941, 847, 808, 776, 774, 711, 674, 653, 597, 625, 581, 542, 28221]"
9,0.9644133687932199,33.53095160031936,"[415043, 169773, 93183, 58707, 40603, 29510, 22686, 17957, 14687, 12018, 10071, 8661, 7416, 6449, 5698, 4944, 4440, 3997, 3580, 3295, 3098, 2748, 2544, 2286, 2102, 1996, 1804, 1692, 1637, 1501, 1445, 1308, 1209, 1175, 1164, 1066, 936, 983, 897, 886, 842, 830, 768, 717, 695, 648, 645, 605, 570, 535, 27950]"
10,0.9214568626794939,36.59613340883261,"[414596, 169919, 93167, 58863, 40729, 30031, 23064, 17868, 14512, 11868, 10017, 8619, 7239, 6339, 5665, 5106, 4485, 4045, 3590, 3293, 2985, 2794, 2514, 2325, 2095, 1971, 1893, 1714, 1622, 1514, 1389, 1286, 1240, 1164, 1118, 1065, 949, 978, 872, 831, 804, 803, 705, 695, 658, 610, 605, 598, 574, 558, 28056]"
11,0.7821796911130089,41.99925376105752,"[415165, 170292, 93216, 58504, 40583, 29744, 22659, 17960, 14357, 12050, 10001, 8685, 7431, 6346, 5690, 4973, 4536, 3901, 3624, 3267, 3045, 2721, 2467, 2263, 2128, 1967, 1879, 1741, 1562, 1548, 1387, 1313, 1300, 1207, 1066, 1069, 941, 938, 892, 886, 863, 796, 758, 714, 726, 693, 608, 623, 564, 541, 27810]"
12,0.8077958861585307,41.20099634143497,"[414718, 170140, 92945, 58816, 40813, 29808, 22621, 18060, 14514, 12015, 9923, 8571, 7480, 6308, 5599, 4943, 4501, 4008, 3576, 3329, 2966, 2721, 2451, 2298, 2146, 2030, 1831, 1718, 1577, 1607, 1464, 1370, 1236, 1135, 1171, 1108, 975, 965, 905, 858, 810, 767, 776, 730, 678, 672, 647, 620, 541, 580, 27959]"
13,0.9748136271193146,32.381053001365395,"[414812, 169830, 93284, 58816, 40517, 29661, 22773, 17831, 14660, 11988, 10138, 8610, 7467, 6472, 5751, 4999, 4418, 4003, 3660, 3222, 2936, 2746, 2502, 2382, 2091, 1920, 1772, 1722, 1641, 1492, 1418, 1315, 1227, 1177, 1146, 1058, 1037, 909, 917, 858, 808, 805, 695, 728, 664, 660, 605, 630, 594, 541, 28092]"
14,0.13069967303936558,61.33370185382935,"[414885, 169610, 93092, 59098, 40665, 29671, 22884, 17818, 14585, 12022, 10217, 8627, 7332, 6399, 5570, 5114, 4571, 4137, 3541, 3368, 3009, 2711, 2460, 2310, 2059, 1985, 1836, 1636, 1654, 1512, 1417, 1401, 1179, 1140, 1108, 1061, 1011, 883, 909, 833, 850, 805, 750, 713, 682, 671, 636, 565, 645, 547, 27816]"
15,0.549778425611185,48.10407390261331,"[415143, 170138, 93212, 58557, 40357, 29679, 22979, 17898, 14517, 11793, 10061, 8692, 7320, 6432, 5682, 4961, 4301, 3991, 3615, 3239, 2967, 2731, 2498, 2268, 2110, 1996, 1821, 1739, 1571, 1544, 1344, 1362, 1208, 1182, 1135, 1030, 1013, 980, 958, 908, 881, 783, 785, 748, 694, 662, 644, 580, 591, 562, 28138]"
16,0.4559199396539656,50.44166576615521,"[414400, 169885, 93177, 59026, 40765, 29812, 22579, 17828, 14483, 11968, 10031, 8766, 7349, 6530, 5732, 4955, 4520, 4010, 3623, 3270, 2984, 2783, 2588, 2293, 2141, 1932, 1881, 1669, 1594, 1465, 1471, 1385, 1269, 1193, 1112, 1017, 1017, 930, 917, 876, 849, 815, 801, 745, 659, 704, 667, 604, 618, 535, 27777]"
17,0.9734045189947912,32.555930315607256,"[415219, 169139, 93255, 59051, 40519, 29830, 22761, 17829, 14649, 12012, 9982, 8569, 7441, 6339, 5694, 5001, 4583, 3904, 3646, 3298, 2941, 2774, 2562, 2256, 2074, 1971, 1842, 1693, 1620, 1528, 1435, 1362, 1222, 1141, 1108, 1084, 987, 922, 902, 872, 817, 762, 742, 704, 668, 659, 639, 586, 604, 558, 28244]"
18,0.9204010634283062,36.65426038769159,"[414885, 169802, 93223, 58845, 40938, 29849, 22465, 17924, 14419, 11794, 10220, 8567, 7367, 6425, 5625, 4913, 4441, 4037, 3572, 3320, 2978, 2800, 2545, 2338, 2103, 2056, 1865, 1708, 1546, 1470, 1411, 1352, 1238, 1150, 1112, 1060, 994, 962, 898, 849, 836, 755, 777, 722, 696, 623, 604, 615, 582, 507, 28217]"
19,0.3498638982005803,53.26145202926336,"[414505, 170420, 93347, 58868, 41010, 29608, 22816, 17635, 14540, 12018, 10009, 8572, 7478, 6344, 5658, 5032, 4456, 4034, 3672, 3201, 2915, 2831, 2477, 2228, 2226, 1943, 1844, 1671, 1560, 1465, 1462, 1338, 1244, 1125, 1107, 1064, 987, 962, 856, 848, 816, 781, 774, 704, 742, 642, 652, 607, 565, 581, 27760]"
20,0.4662422864409418,50.180311849925786,"[415196, 170230, 92892, 58691, 40344, 29849, 22647, 18008, 14592, 12104, 10190, 8715, 7397, 6468, 5731, 4821, 4509, 3973, 3623, 3183, 2933, 2711, 2456, 2252, 2088, 1906, 1783, 1711, 1667, 1473, 1423, 1312, 1216, 1227, 1106, 1052, 990, 959, 882, 839, 798, 751, 780, 686, 635, 647, 606, 625, 567, 551, 28205]"
21,0.7225150453288565,43.70739806745535,"[414784, 169747, 93644, 58936, 40805, 29820, 22896, 17794, 14213, 11948, 10004, 8599, 7500, 6411, 5639, 4877, 4483, 3986, 3713, 3253, 2955, 2695, 2499, 2342, 2097, 1958, 1904, 1655, 1591, 1472, 1368, 1258, 1237, 1194, 1126, 1008, 1016, 934, 894, 861, 819, 788, 743, 747, 646, 694, 641, 578, 588, 563, 28077]"
22,0.06820152191263051,65.62480004957148,"[414223, 170510, 93592, 58932, 40470, 29721, 22685, 17982, 14342, 12087, 9994, 8552, 7309, 6392, 5522, 5145, 4372, 4050, 3582, 3274, 2976, 2626, 2466, 2350, 2007, 1943, 1759, 1772, 1701, 1472, 1419, 1335, 1191, 1202, 1142, 1037, 1050, 892, 934, 878, 817, 794, 773, 695, 665, 675, 642, 594, 572, 543, 28342]"
23,0.6700956092438358,45.0955445105872,"[414531, 170293, 92664, 59003, 40462, 29938, 22565, 18112, 14560, 11976, 10115, 8604, 7345, 6492, 5677, 4983, 4476, 3901, 3639, 3280, 2988, 2634, 2436, 2364, 2077, 2012, 1860, 1658, 1580, 1564, 1402, 1342, 1272, 1180, 1081, 1029, 1004, 942, 913, 881, 892, 777, 758, 706, 703, 669, 617, 638, 610, 577, 28218]"
24,0.9341911175110842,35.84885734223541,"[414761, 169329, 92816, 59187, 40617, 29846, 22717, 17979, 14522, 12015, 10131, 8563, 7419, 6334, 5714, 5015, 4454, 4023, 3535, 3276, 3062, 2755, 2507, 2349, 2121, 1986, 1854, 1734, 1677, 1461, 1396, 1376, 1188, 1154, 1101, 1071, 1048, 958, 893, 904, 820, 780, 737, 716, 722, 672, 637, 620, 572, 564, 28312]"
25,0.4581245752319192,50.38571282994366,"[415203, 169723, 93495, 58821, 40420, 29720, 22769, 17735, 14487, 12131, 10184, 8598, 7375, 6283, 5670, 4949, 4587, 4019, 3624, 3287, 2922, 2717, 2451, 2286, 2100, 2022, 1853, 1689, 1560, 1548, 1370, 1297, 1255, 1246, 1172, 1086, 993, 979, 866, 825, 820, 819, 737, 690, 660, 723, 629, 577, 561, 550, 27917]"
26,0.7738518215084706,42.24894090420603,"[415234, 169889, 92853, 58534, 40622, 29719, 22709, 17789, 14563, 11906, 10223, 8638, 7365, 6475, 5769, 5035, 4359, 3959, 3673, 3295, 2973, 2836, 2509, 2319, 2121, 1933, 1884, 1710, 1568, 1520, 1332, 1325, 1235, 1242, 1145, 1079, 998, 948, 864, 866, 801, 750, 750, 719, 674, 631, 601, 582, 584, 544, 28348]"
27,0.3100050263915112,54.419723148182804,"[415598, 169761, 93336, 58613, 40428, 29754, 22863, 17963, 14760, 11756, 10021, 8421, 7310, 6404, 5591, 5082, 4437, 4051, 3691, 3167, 3035, 2668, 2479, 2263, 2117, 1997, 1875, 1736, 1633, 1541, 1415, 1332, 1238, 1158, 1145, 973, 1019, 925, 876, 896, 790, 778, 737, 683, 668, 622, 569, 577, 549, 571, 28128]"
28,0.7276650967574131,43.56633590009812,"[415208, 169481, 92965, 58946, 40676, 29956, 22780, 17810, 14455, 12052, 10128, 8429, 7438, 6488, 5635, 4971, 4452, 4152, 3639, 3186, 3014, 2774, 2535, 2251, 2129, 1997, 1847, 1754, 1538, 1460, 1468, 1283, 1214, 1183, 1079, 1093, 972, 924, 893, 900, 835, 763, 764, 749, 708, 653, 656, 580, 599, 527, 28011]"
29,0.8282309200228217,40.524511802092945,"[414734, 170024, 92884, 59115, 40679, 29719, 22618, 18059, 14595, 11991, 9973, 8561, 7484, 6434, 5558, 5049, 4422, 4079, 3587, 3258, 2992, 2778, 2527, 2287, 2084, 1949, 1840, 1761, 1626, 1476, 1411, 1346, 1175, 1177, 1107, 1098, 1031, 920, 897, 883, 823, 816, 680, 766, 665, 655, 655, 623, 540, 566, 28023]"
30,0.6098723197460361,46.61841082626231,"[415208, 169885, 92978, 58973, 40711, 29734, 22685, 18080, 14558, 11804, 9876, 8454, 7460, 6525, 5699, 4990, 4376, 4034, 3665, 3251, 3045, 2722, 2542, 2377, 2116, 1954, 1879, 1716, 1577, 1493, 1304, 1365, 1236, 1124, 1153, 1054, 1006, 999, 905, 847, 788, 740, 720, 697, 709, 648, 646, 628, 600, 522, 27942]"
31,0.9271869501887167,36.271038757849134,"[414834, 170099, 93185, 59156, 40765, 29504, 22803, 17885, 14470, 11917, 9994, 8554, 7404, 6519, 5644, 5092, 4380, 4049, 3585, 3278, 2975, 2725, 2521, 2290, 2168, 1927, 1878, 1647, 1614, 1453, 1367, 1291, 1286, 1151, 1146, 1074, 1030, 932, 904, 888, 830, 770, 719, 732, 674, 607, 623, 580, 532, 585, 27964]"
32,0.3408229137421208,53.51797430406456,"[415427, 169618, 93517, 58831, 40769, 29702, 22752, 17661, 14531, 12048, 10074, 8537, 7286, 6378, 5708, 4855, 4422, 3984, 3545, 3345, 2890, 2701, 2468, 2293, 2248, 1909, 1889, 1671, 1648, 1513, 1388, 1308, 1229, 1186, 1103, 1061, 1025, 881, 891, 901, 773, 816, 708, 681, 646, 673, 632, 596, 592, 543, 28147]"
33,0.03497265487561663,69.56713443518228,"[415557, 170364, 93109, 58768, 40432, 29356, 22581, 17741, 14458, 11735, 10089, 8650, 7430, 6471, 5646, 4990, 4456, 4061, 3585, 3340, 2946, 2754, 2454, 2192, 2142, 2028, 1817, 1760, 1645, 1585, 1357, 1373, 1277, 1167, 1150, 1055, 1081, 905, 918, 817, 739, 832, 755, 692, 713, 639, 658, 593, 576, 523, 28038]"
34,0.6878413910714989,44.634097874166905,"[414285, 169957, 93325, 59157, 40399, 29795, 22745, 18123, 14450, 11736, 10150, 8544, 7400, 6391, 5613, 5005, 4497, 4075, 3623, 3374, 2946, 2749, 2548, 2309, 2116, 1925, 1820, 1731, 1608, 1514, 1407, 1277, 1307, 1207, 1138, 1071, 973, 960, 909, 859, 821, 754, 725, 791, 664, 669, 659, 626, 553, 535, 28185]"
35,0.3753707118938886,52.554350397313826,"[415138, 170135, 93109, 58736, 40813, 29852, 22797, 17927, 14385, 12030, 10042, 8238, 7311, 6530, 5595, 4994, 4552, 3906, 3553, 3364, 2961, 2693, 2474, 2323, 2191, 1980, 1851, 1682, 1637, 1448, 1380, 1362, 1236, 1177, 1101, 1092, 987, 928, 884, 877, 886, 804, 754, 711, 709, 642, 640, 584, 595, 494, 27910]"
